PLATFORM_NUMBER,CYCLE_NUMBER,time,JULD_LOCATION,latitude,longitude,PRES,TEMP,PSAL,TEMP_QC,PSAL_QC
,,UTC,UTC,degrees_north,degrees_east,decibar,degree_Celsius,PSU,,
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,26.0,28.915,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,35.0,28.909,34.336,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,45.7,29.125,35.248,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,55.7,29.182,35.496,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,65.6,28.829,35.48,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,75.0,27.478,35.323,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,85.2,25.109,35.023,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,95.6,23.456,34.931,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,104.7,21.672,34.942,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,115.1,20.866,34.915,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,125.4,19.876,34.915,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,135.2,18.664,34.899,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,145.3,17.78,34.943,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,155.3,17.274,34.965,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,165.4,17.064,35.04,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,175.2,16.659,35.043,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,185.2,16.253,35.031,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,195.6,15.859,35.02,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,212.7,15.101,35.014,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,237.9,14.3,35.035,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,262.6,13.538,35.059,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,287.7,12.925,35.049,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,312.7,12.349,35.046,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,338.2,11.896,35.048,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,362.9,11.589,35.044,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,388.3,11.354,35.047,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,413.1,11.159,35.055,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,437.6,10.869,35.055,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,462.7,10.626,35.05,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,488.0,10.429,35.042,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,512.8,10.246,35.04,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,537.8,10.033,35.036,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,563.1,9.832,35.033,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,587.7,9.627,35.032,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,613.4,9.457,35.027,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,637.8,9.245,35.022,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,662.9,9.053,35.019,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,687.9,8.853,35.012,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,712.6,8.677,35.007,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,737.7,8.508,35.001,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,762.7,8.383,34.996,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,788.0,8.211,34.99,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,813.0,7.992,34.982,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,837.8,7.833,34.976,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,863.2,7.696,34.972,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,887.9,7.522,34.966,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,912.8,7.405,34.962,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,937.8,7.301,34.959,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,962.9,7.169,34.955,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,987.9,7.024,34.949,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1012.7,6.843,34.942,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1037.7,6.697,34.936,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1062.8,6.507,34.928,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1087.6,6.343,34.922,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1112.7,6.148,34.915,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1137.9,5.964,34.908,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1163.3,5.831,34.902,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1187.6,5.727,34.899,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1212.7,5.642,34.895,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1237.9,5.565,34.892,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1263.0,5.506,34.89,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1288.2,5.416,34.887,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1313.0,5.339,34.884,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1338.0,5.243,34.88,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1362.8,5.111,34.875,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1388.5,4.995,34.871,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1412.8,4.9,34.867,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1438.2,4.805,34.863,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1462.7,4.692,34.86,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1488.1,4.632,34.858,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1512.6,4.523,34.853,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1537.6,4.448,34.851,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1562.9,4.328,34.846,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1587.9,4.221,34.841,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1612.9,4.13,34.838,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1637.7,4.028,34.834,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1662.9,3.937,34.83,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1688.0,3.847,34.827,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1712.7,3.751,34.823,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1737.8,3.647,34.818,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1762.8,3.548,34.814,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1787.9,3.472,34.811,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1813.3,3.386,34.807,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1837.8,3.3,34.803,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1863.3,3.196,34.799,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1887.8,3.128,34.796,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1915.0,3.054,34.792,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,0.2,28.459,33.439,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1.0,28.456,33.442,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1.8,28.458,33.44,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,2.7,28.457,33.442,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,3.5,28.461,33.441,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,4.9,28.461,33.442,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,6.4,28.461,33.443,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,7.3,28.463,33.442,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,8.3,28.45,33.44,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,9.2,28.422,33.443,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,10.1,28.392,33.445,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,15.6,28.276,33.441,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,26.2,28.245,33.442,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,35.8,28.408,33.688,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,45.6,28.697,34.826,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,55.9,27.499,35.11,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,64.8,25.845,34.849,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,75.1,24.209,34.799,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,85.5,22.628,34.801,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,95.6,21.649,34.908,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,105.1,20.656,34.924,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,115.5,19.902,34.947,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,125.8,19.137,34.939,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,136.0,18.513,34.991,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,146.0,17.806,34.969,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,155.2,16.899,34.923,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,165.2,16.195,34.915,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,175.4,15.612,34.967,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,185.5,15.062,34.98,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,195.6,14.463,34.978,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,212.5,13.715,35.004,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,238.4,12.943,35.043,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,264.3,12.416,35.051,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,287.5,11.866,35.051,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,312.3,11.49,35.058,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,337.3,11.253,35.064,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,362.8,11.07,35.056,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,388.5,10.895,35.05,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,413.4,10.767,35.05,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,438.2,10.601,35.051,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,462.8,10.42,35.05,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,487.7,10.199,35.045,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,513.0,10.054,35.044,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,538.0,9.902,35.041,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,562.7,9.73,35.039,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,587.7,9.546,35.033,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,612.9,9.346,35.026,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,637.9,9.159,35.02,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,662.8,9.017,35.016,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,687.9,8.84,35.011,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,713.0,8.634,35.005,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,737.9,8.418,34.997,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,762.5,8.195,34.988,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,788.1,7.988,34.983,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,812.5,7.829,34.978,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,837.8,7.615,34.967,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,862.8,7.438,34.959,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,887.8,7.273,34.954,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,913.2,7.146,34.95,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,938.0,7.022,34.947,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,962.7,6.863,34.941,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,987.8,6.745,34.937,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1013.7,6.603,34.932,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1037.5,6.477,34.928,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1062.5,6.362,34.922,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1087.9,6.255,34.917,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1113.0,6.146,34.915,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1137.8,6.036,34.91,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1163.0,5.942,34.908,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1188.1,5.876,34.906,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1212.8,5.769,34.901,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1237.8,5.638,34.895,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1263.0,5.575,34.893,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1287.4,5.46,34.889,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1312.7,5.347,34.885,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1337.7,5.266,34.882,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1362.5,5.161,34.878,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1387.9,5.032,34.873,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1413.4,4.944,34.87,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1438.0,4.836,34.866,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1462.9,4.706,34.861,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1488.1,4.618,34.857,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1513.3,4.49,34.852,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1537.8,4.33,34.846,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1562.6,4.174,34.841,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1587.9,4.026,34.835,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1612.9,3.898,34.829,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1637.7,3.773,34.825,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1662.4,3.678,34.821,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1687.5,3.605,34.818,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1712.8,3.525,34.815,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1738.1,3.432,34.811,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1763.3,3.344,34.807,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1788.1,3.235,34.802,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1812.7,3.121,34.798,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1838.0,3.023,34.794,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1863.1,2.924,34.789,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1887.7,2.84,34.786,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1912.6,2.787,34.783,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1938.6,2.732,34.781,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1962.7,2.686,34.779,1,1
6990608,62,2025-01-05T13:55:56Z,2025-01-05T13:55:56Z,7.616666666666667,87.4,1988.1,2.63,34.777,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,0.2,28.845,34.09,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,0.7,28.853,34.09,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,1.9,28.864,34.084,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,3.3,28.867,34.082,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,4.3,28.864,34.083,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,5.2,28.867,34.085,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,6.2,28.87,34.085,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,7.2,28.869,34.085,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,8.1,28.867,34.084,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,8.9,28.871,34.082,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,9.7,28.87,34.085,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,15.2,28.873,34.093,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,25.5,28.881,34.109,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,35.1,28.881,34.135,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,45.1,28.871,34.151,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,55.4,28.902,34.213,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,65.2,29.209,34.727,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,75.2,29.048,34.928,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,85.3,28.771,35.006,1,1
6990609,48,2025-01-04T14:07:07Z,2025-01-04T14:07:07Z,8.616666666666667,89.96666666666667,95.4,27.867,34.927,1,1
